,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
1136,-1.390625,1.3046875,1.640625,121.875,0.15625,0.71875,6.472202807846645e-173,4.2995153496810456e-173,3.7403382458745485e-195,2.604240012993845e-195
1137,-1.390625,1.3046875,1.640625,121.875,0.15625,0.71875,1.6311399753633359e-170,1.0835741044842725e-170,1.0487446399700095e-192,7.301967296233475e-193
1138,-1.390625,1.7265625,1.640625,121.875,0.15625,0.71875,1.6391665820517122e-126,1.000963508684009e-126,6.754618208444875e-160,4.3952757201153164e-160
1139,-1.390625,1.3046875,1.171875,121.875,0.15625,0.71875,3.015094412686145,1.5075472063430673,4.432064469511191,2.216032234755585
1140,-1.390625,1.3046875,1.640625,96.875,0.15625,0.71875,1.2519215620381372e-170,8.316574947333108e-171,3.091550572518872e-188,2.1336147852774075e-188
1141,-1.390625,1.3046875,1.640625,121.875,1.90625,0.71875,1.718897946905209e-170,1.1418721456463501e-170,1.0472668624232777e-191,7.291678153475471e-192
1142,-1.390625,1.3046875,1.640625,121.875,0.15625,0.53125,1.0475669311704326e-170,6.959037338763601e-171,3.806257767926908e-193,2.650137000293197e-193
1143,-1.390625,1.7265625,1.171875,96.875,1.90625,0.53125,3.741527107646227,1.870763553823119,7.884896792408601,3.9424483962043118
1144,-1.890625,2.0546875,1.140625,221.875,1.15625,1.71875,4.54172374365137,2.270861871825674,8.646961424000814,4.323480712000428
1145,-1.890625,2.0546875,1.140625,221.875,1.15625,1.71875,4.541723743651348,2.2708618718256797,8.64696142400089,4.323480712000423
1146,-1.890625,2.4765625,1.140625,221.875,1.15625,1.71875,5.04260556598074,2.521302782990367,9.12313760559879,4.5615688027994175
1147,-1.890625,2.0546875,1.671875,221.875,1.15625,1.71875,5.294037667644473e-76,2.965244493225945e-76,6.075387998843768e-170,4.0364778595052554e-170
1148,-1.890625,2.0546875,1.140625,196.875,1.15625,1.71875,4.541723743651355,2.270861871825688,8.809306120120526,4.404653060060252
1149,-1.890625,2.0546875,1.140625,221.875,0.90625,1.71875,4.541723743651351,2.2708618718256863,8.243486320758594,4.121743160379275
1150,-1.890625,2.0546875,1.140625,221.875,1.15625,1.53125,4.54172374365137,2.270861871825674,8.49859451317433,4.249297256587161
1151,-1.890625,2.4765625,1.671875,196.875,0.90625,1.53125,4.009948969454946,2.0049744847274837,6.769563150793853,3.3847815753969215
1152,-1.921875,1.3515625,1.796875,78.125,0.84375,0.15625,5.704841687278233e-195,3.96135379936142e-195,5.1275733581687683e-213,3.706652078489254e-213
1153,-1.734375,1.3515625,1.796875,78.125,0.84375,0.15625,2.686554992344587e-189,1.845674948656232e-189,1.335811931358318e-205,9.517879921065713e-206
1154,-1.921875,1.6796875,1.796875,78.125,0.84375,0.15625,8.098037309872778e-146,5.182548391311373e-146,7.376038698716538e-169,4.968631810694808e-169
1155,-1.921875,1.3515625,1.515625,78.125,0.84375,0.15625,3.266128142471018e-160,2.131201013657525e-160,1.7176132812303635e-182,1.1766003879742904e-182
1156,-1.921875,1.3515625,1.796875,78.125,0.84375,0.15625,4.4016069791672e-194,3.0564077823759143e-194,4.878719472703277e-212,3.5267590360364763e-212
1157,-1.921875,1.3515625,1.796875,78.125,0.96875,0.15625,4.5730615569548616e-194,3.175463188357058e-194,6.102690301714478e-212,4.411550671467087e-212
1158,-1.921875,1.3515625,1.796875,78.125,0.84375,1.21875,4.413206888891114e-194,3.064462580208349e-194,1.0420467744803216e-211,7.532812448908465e-212
1159,-1.734375,1.6796875,1.515625,78.125,0.96875,1.21875,3.0728310653804707,1.5364155326902407,6.438377193968097,3.2191885969840595
1160,-1.421875,2.1015625,1.296875,178.125,1.84375,1.15625,3.9821682481200757,1.9910841240600434,7.743952846533252,3.8719764232666325
1161,-1.234375,2.1015625,1.296875,178.125,1.84375,1.15625,3.861082888555028,1.9305414442775088,7.278760921709652,3.639380460854837
1162,-1.421875,2.4296875,1.296875,178.125,1.84375,1.15625,4.316893823193402,2.158446911596706,8.058413349731445,4.029206674865728
1163,-1.421875,2.1015625,1.015625,178.125,1.84375,1.15625,4.545829923620182,2.272914961810102,9.01959946086057,4.50979973043029
1164,-1.421875,2.1015625,1.296875,178.125,1.84375,1.15625,3.9821682481200837,1.991084124060042,7.743952846533271,3.8719764232666334
1165,-1.421875,2.1015625,1.296875,178.125,1.96875,1.15625,3.9821682481200726,1.9910841240600416,7.883473384544238,3.94173669227213
1166,-1.421875,2.1015625,1.296875,178.125,1.84375,0.21875,3.982168248120068,1.9910841240600392,7.187436885426773,3.5937184427133753
1167,-1.234375,2.4296875,1.015625,178.125,1.96875,0.21875,4.697131667303124,2.348565833651554,8.285355693643295,4.14267784682167
1168,-1.171875,1.7265625,1.546875,128.125,1.34375,1.65625,2.971857796057435,1.4859288980287229,5.966955750853386,2.983477875426704
1169,-1.984375,1.7265625,1.546875,128.125,1.34375,1.65625,3.1497968639211003,1.5748984319605448,7.28885237023421,3.6444261851170943
1170,-1.171875,2.0546875,1.546875,128.125,1.34375,1.65625,3.3924172354491153,1.696208617724563,6.333075147943382,3.16653757397168
1171,-1.171875,1.7265625,1.265625,128.125,1.34375,1.65625,3.451611492764477,1.7258057463822332,6.827386370794162,3.4136931853970918
1172,-1.171875,1.7265625,1.546875,228.125,1.34375,1.65625,2.971857796057435,1.4859288980287229,5.558461951736118,2.77923097586807
1173,-1.171875,1.7265625,1.546875,128.125,1.46875,1.65625,2.9718577960573946,1.4859288980286918,6.079949711320021,3.0399748556599997
1174,-1.171875,1.7265625,1.546875,128.125,1.34375,0.71875,2.9718577960573946,1.4859288980286918,5.510989032731417,2.7554945163656974
1175,-1.984375,2.0546875,1.265625,228.125,1.46875,0.71875,4.312723129041794,2.1563615645209033,7.9228867368458475,3.961443368422935
1176,-1.671875,2.4765625,1.046875,228.125,0.34375,0.65625,5.087544186643759,2.543772093321869,6.41119693457418,3.2055984672871007
1177,-1.484375,2.4765625,1.046875,228.125,0.34375,0.65625,4.916963382206638,2.458481691103308,6.108139121021715,3.054069560510868
1178,-1.671875,1.3046875,1.046875,228.125,0.34375,0.65625,3.4307066931384016,1.7153533465691997,5.078690130373465,2.5393450651867377
1179,-1.671875,2.4765625,1.765625,228.125,0.34375,0.65625,3.758622877361364,1.8793114386806873,4.581800372052323,2.290900186026172
1180,-1.671875,2.4765625,1.046875,128.125,0.34375,0.65625,5.087544186643729,2.5437720933218744,6.912025275986137,3.456012637993058
1181,-1.671875,2.4765625,1.046875,228.125,0.46875,0.65625,5.087544186643738,2.5437720933218797,6.71553040346548,3.3577652017327413
1182,-1.671875,2.4765625,1.046875,228.125,0.34375,1.71875,5.087544186643738,2.5437720933218797,7.591361632450703,3.7956808162253477
1183,-1.484375,1.3046875,1.765625,128.125,0.46875,1.71875,2.080252543230569e-183,1.4152591092234014e-183,1.9963961669839403e-205,1.4254852366192882e-205
1184,-1.546875,1.5390625,1.421875,203.125,0.09375,0.40625,2.953917601896952,1.4769588009484815,3.306406540679129,1.6532032703395698
1185,-1.859375,1.5390625,1.421875,203.125,0.09375,0.40625,3.0064694576740676,1.5032347288370285,3.424376228870602,1.7121881144352957
1186,-1.546875,1.8671875,1.421875,203.125,0.09375,0.40625,3.529000786982603,1.764500393491307,3.8039087686299498,1.9019543843149695
1187,-1.546875,1.5390625,1.390625,203.125,0.09375,0.40625,3.0297880768129097,1.5148940384064495,3.3951861027964845,1.6975930513982367
1188,-1.546875,1.5390625,1.421875,153.125,0.09375,0.40625,2.953917601896952,1.4769588009484815,3.535569668868,1.7677848344340052
1189,-1.546875,1.5390625,1.421875,203.125,1.21875,0.40625,2.953917601896952,1.4769588009484815,5.466234447480192,2.7331172237401065
1190,-1.546875,1.5390625,1.421875,203.125,0.09375,1.96875,2.953917601896952,1.4769588009484815,4.977429958441414,2.4887149792207177
1191,-1.859375,1.8671875,1.390625,153.125,1.21875,1.96875,3.717208834060458,1.8586044170302345,7.885034442359129,3.9425172211795694
1192,-1.046875,2.2890625,1.921875,103.125,1.09375,1.40625,5.585045564283786e-109,3.30854606369203e-109,2.6422140369226734,1.3211070184613423
1193,-1.359375,2.2890625,1.921875,103.125,1.09375,1.40625,3.199529887589085,1.5997649437945372,5.756782576438029,2.878391288219004
1194,-1.046875,1.1171875,1.921875,103.125,1.09375,1.40625,1.0289682573855188e-189,7.082911216952122e-190,1.1774676385669152e-198,8.285736085006355e-199
1195,-1.046875,2.2890625,1.890625,103.125,1.09375,1.40625,3.132470604219578,1.5662353021097837,5.313599343406029,2.656799671703004
1196,-1.046875,2.2890625,1.921875,53.125,1.09375,1.40625,3.095468307623775,1.547734153811882,5.4452443703590525,2.7226221851795156
1197,-1.046875,2.2890625,1.921875,103.125,0.21875,1.40625,3.095468307623775,1.547734153811882,4.376604076940853,2.1883020384704155
1198,-1.046875,2.2890625,1.921875,103.125,1.09375,0.96875,3.095468307623775,1.547734153811882,5.06193277911264,2.5309663895563093
1199,-1.359375,1.1171875,1.890625,53.125,0.21875,0.96875,3.0388808582130338e-204,2.1490451249443285e-204,2.3648051406592096e-210,1.6984425853322307e-210
1200,-1.296875,1.1640625,1.171875,153.125,1.59375,1.90625,2.604497036110691,1.30224851805534,6.685541060291545,3.3427705301457618
1201,-1.609375,1.1640625,1.171875,153.125,1.59375,1.90625,2.5975645013999658,1.2987822506999884,7.20316788721804,3.6015839436090307
1202,-1.296875,1.4921875,1.171875,153.125,1.59375,1.90625,3.348301400528345,1.6741507002641671,7.438432496141336,3.719216248070663
1203,-1.296875,1.1640625,1.640625,153.125,1.59375,1.90625,4.0360810319862175e-182,2.7390198154265365e-182,1.7693304613935035e-203,1.2592095427553598e-203
1204,-1.296875,1.1640625,1.171875,103.125,1.59375,1.90625,2.604497036110691,1.30224851805534,6.927297972220668,3.4636489861103232
1205,-1.296875,1.1640625,1.171875,153.125,0.71875,1.90625,2.6044970361107844,1.3022485180553978,5.760119658213542,2.8800598291067816
1206,-1.296875,1.1640625,1.171875,153.125,1.59375,0.46875,9.39116853539078e-138,5.846794034383267e-138,6.0011526676016405e-171,3.999664075909455e-171
1207,-1.609375,1.4921875,1.640625,103.125,0.71875,0.46875,1.5587399798692423e-152,1.0023216364570632e-152,8.913285138046132e-178,6.048923989681235e-178
1208,-1.796875,1.9140625,1.671875,53.125,0.59375,0.90625,3.200491527059657,1.600245763529823,5.731953055875805,2.8659765279378915
1209,-1.109375,1.9140625,1.671875,53.125,0.59375,0.90625,3.021183343264427,1.5105916716322079,4.880231327435922,2.4401156637179504
1210,-1.796875,2.2421875,1.671875,53.125,0.59375,0.90625,3.6887305136295487,1.84436525681478,6.150872417594658,3.075436208797336
1211,-1.796875,1.9140625,1.140625,53.125,0.59375,0.90625,4.296457217852005,2.1482286089260114,7.4947914853293955,3.747395742664701
1212,-1.796875,1.9140625,1.671875,203.125,0.59375,0.90625,3.200491527059657,1.600245763529823,5.05701450270576,2.5285072513528695
1213,-1.796875,1.9140625,1.671875,53.125,1.71875,0.90625,3.200491527059681,1.6002457635298462,7.300459585779708,3.6502297928898653
1214,-1.796875,1.9140625,1.671875,53.125,0.59375,1.46875,3.200491527059657,1.600245763529823,6.179631941160202,3.08981597058009
1215,-1.109375,2.2421875,1.140625,203.125,1.71875,1.46875,4.164608699492335,2.0823043497461575,7.5237125037319155,3.761856251865956
1216,-1.859375,1.6328125,1.234375,115.625,1.96875,0.53125,3.67353279780125,1.8367663989006247,8.47022800484718,4.235114002423572
1217,-1.796875,1.6328125,1.234375,115.625,1.96875,0.53125,3.6492470472263463,1.8246235236131678,8.341098052364643,4.170549026182343
1218,-1.859375,1.7734375,1.234375,115.625,1.96875,0.53125,3.9099796208071815,1.9549898104035948,8.722197251763468,4.361098625881743
1219,-1.859375,1.6328125,1.453125,115.625,1.96875,0.53125,3.148777985606889,1.574388992803439,7.436271748516255,3.7181358742581168
1220,-1.859375,1.6328125,1.234375,140.625,1.96875,0.53125,3.6735327978012533,1.8367663989006213,8.314123832755499,4.157061916377771
1221,-1.859375,1.6328125,1.234375,115.625,1.59375,0.53125,3.673532797801233,1.8367663989006218,7.917633524218151,3.9588167621090866
1222,-1.859375,1.6328125,1.234375,115.625,1.96875,1.09375,3.67353279780125,1.8367663989006244,8.855504967945548,4.427752483972778
1223,-1.796875,1.7734375,1.453125,140.625,1.59375,1.09375,3.408666531812776,1.704333265906393,7.357424700466301,3.6787123502331394
1224,-1.359375,2.3828125,1.734375,215.625,0.96875,1.53125,3.559788187283509,1.7798940936417598,5.7000832327192015,2.85004161635959
1225,-1.296875,2.3828125,1.734375,215.625,0.96875,1.53125,3.529532843949661,1.7647664219748358,5.60138649036875,2.8006932451843856
1226,-1.359375,1.0234375,1.734375,215.625,0.96875,1.53125,1.8220278456632283e-203,1.2888344933822144e-203,5.1983566664087153e-228,3.883753307777754e-228
1227,-1.359375,2.3828125,1.953125,215.625,0.96875,1.53125,3.2634278768493172,1.631713938424653,5.254855582983957,2.627427791491968
1228,-1.359375,2.3828125,1.734375,240.625,0.96875,1.53125,3.559788187283508,1.7798940936417593,5.595317976293928,2.797658988146953
1229,-1.359375,2.3828125,1.734375,215.625,0.59375,1.53125,3.559788187283507,1.7798940936417589,5.281601118652574,2.6408005593262893
1230,-1.359375,2.3828125,1.734375,215.625,0.96875,0.09375,3.559788187283503,1.779894093641757,4.84441060861935,2.422205304309686
1231,-1.296875,1.0234375,1.953125,240.625,0.59375,0.09375,2.7362726524380193e-210,1.962180294236916e-210,1.4923045633225208e-234,1.1255194301052187e-234
1232,-1.109375,1.2578125,1.484375,65.625,0.46875,1.03125,2.1873864706372393e-154,1.4144161402649529e-154,7.934180199767051e-163,5.248626604312867e-163
1233,-1.546875,1.2578125,1.484375,65.625,0.46875,1.03125,3.570709773312552e-164,2.345283522562712e-164,1.2560846540033091e-177,8.514740746190846e-178
1234,-1.109375,1.3984375,1.484375,65.625,0.46875,1.03125,5.104373859189764e-145,3.2199572644165206e-145,8.935518321624718e-154,5.782237067660941e-154
1235,-1.109375,1.2578125,1.703125,65.625,0.46875,1.03125,3.469371186185402e-171,2.307575031785486e-171,8.276175855247344e-179,5.614204093877164e-179
1236,-1.109375,1.2578125,1.484375,190.625,0.46875,1.03125,1.9425554295439026e-154,1.256102563396479e-154,1.2729587963032308e-182,8.735957253177914e-183
1237,-1.109375,1.2578125,1.484375,65.625,0.09375,1.03125,8.265326494392174e-155,5.344556782790226e-155,1.5528162083811392e-163,1.0272204887855673e-163
1238,-1.109375,1.2578125,1.484375,65.625,0.46875,0.59375,1.704801749870968e-154,1.102365376826602e-154,4.171746120553811e-163,2.7596975520445834e-163
1239,-1.546875,1.3984375,1.703125,190.625,0.09375,0.59375,1.5714757109550453e-169,1.041992796321138e-169,7.23477459661752e-209,5.194103102632487e-209
1240,-1.609375,2.0078125,1.984375,165.625,1.46875,0.03125,2.6899517842334943,1.3449758921167527,4.955265909033907,2.477632954516964
1241,-1.046875,2.0078125,1.984375,165.625,1.46875,0.03125,2.670416781873317,1.335208390936664,4.40300906508455,2.2015045325422857
1242,-1.609375,2.1484375,1.984375,165.625,1.46875,0.03125,2.9655227868717255,1.4827613934358683,5.17594952425749,2.5879747621287557
1243,-1.609375,2.0078125,1.203125,165.625,1.46875,0.03125,4.169239647745435,2.0846198238727074,7.219212457639695,3.6096062288198585
1244,-1.609375,2.0078125,1.984375,90.625,1.46875,0.03125,2.6899517842334943,1.3449758921167527,5.271138220034375,2.6355691100171983
1245,-1.609375,2.0078125,1.984375,165.625,1.09375,0.03125,2.6899517842334943,1.3449758921167527,4.500108834869177,2.2500544174345993
1246,-1.609375,2.0078125,1.984375,165.625,1.46875,1.59375,2.6899517842334943,1.3449758921167527,5.729158409188478,2.86457920459425
1247,-1.046875,2.1484375,1.203125,90.625,1.09375,1.59375,3.920983750953817,1.9604918754769076,6.982600726235799,3.4913003631178947
1248,-1.734375,1.0703125,1.609375,190.625,1.21875,0.78125,3.1437796147967773e-206,2.2358385913895541e-206,6.659522320681444e-238,5.082225500130862e-238
1249,-1.671875,1.0703125,1.609375,190.625,1.21875,0.78125,8.553646397951616e-204,6.0543612722471974e-204,1.702616055376013e-234,1.2900942503501614e-234
1250,-1.734375,1.5859375,1.609375,190.625,1.21875,0.78125,2.546780071511282,1.2733900357556354,5.361164872999261,2.68058243649962
1251,-1.734375,1.0703125,1.578125,190.625,1.21875,0.78125,1.430466324897132e-203,1.012059201002257e-203,4.703606141122356e-236,3.5763643929961887e-236
1252,-1.734375,1.0703125,1.609375,215.625,1.21875,0.78125,2.4735523879609196e-206,1.7591767122595563e-206,1.557180987263991e-241,1.1974012688692635e-241
1253,-1.734375,1.0703125,1.609375,190.625,0.34375,0.78125,3.5437440862244317e-206,2.5202911007810174e-206,2.185124076454214e-238,1.6675810617553637e-238
1254,-1.734375,1.0703125,1.609375,190.625,1.21875,1.84375,2.564586412415674e-206,1.8239196045562859e-206,8.581423564802547e-238,6.548927620982978e-238
1255,-1.671875,1.5859375,1.578125,215.625,0.34375,1.84375,2.6581082248715773,1.3290541124357942,4.890776134715773,2.4453880673578974
1256,-1.234375,1.8203125,1.109375,90.625,0.21875,1.78125,3.8879016222280516,1.9439508111140205,6.351299242961423,3.175649621480722
1257,-1.171875,1.8203125,1.109375,90.625,0.21875,1.78125,3.8449827282675653,1.9224913641337773,6.22165911070252,3.1108295553512706
1258,-1.234375,2.3359375,1.109375,90.625,0.21875,1.78125,4.420550949971628,2.210275474985804,6.813340831943702,3.4066704159718584
1259,-1.234375,1.8203125,1.078125,90.625,0.21875,1.78125,3.9491032869472074,1.974551643473609,6.4588658357343665,3.2294329178671886
1260,-1.234375,1.8203125,1.109375,115.625,0.21875,1.78125,3.887901622228048,1.9439508111140222,6.239802872567943,3.1199014362839765
1261,-1.234375,1.8203125,1.109375,90.625,1.34375,1.78125,3.8879016222280454,1.9439508111140245,7.972576183299208,3.986288091649593
1262,-1.234375,1.8203125,1.109375,90.625,0.21875,0.84375,3.8879016222280516,1.9439508111140205,5.458279381956452,2.7291396909782373
1263,-1.171875,2.3359375,1.078125,115.625,1.34375,0.84375,4.422550309075122,2.2112751545375717,7.664640367348901,3.8323201836744616
1264,-1.484375,1.4453125,1.859375,240.625,0.71875,1.28125,1.113539787240063e-176,7.476478199911633e-177,3.7102286583370036e-218,2.718010909038328e-218
1265,-1.921875,1.4453125,1.859375,240.625,0.71875,1.28125,5.2260397967127504e-189,3.5887881339381553e-189,5.088417647589632e-241,3.9061904094897465e-241
1266,-1.484375,1.9609375,1.859375,240.625,0.71875,1.28125,2.851068285680298,1.4255341428401542,4.634930188953662,2.317465094476842
1267,-1.484375,1.4453125,1.328125,240.625,0.71875,1.28125,2.9611956402437376,1.4805978201218744,5.292351460583831,2.646175730291926
1268,-1.484375,1.4453125,1.859375,65.625,0.71875,1.28125,2.3070828068856246e-176,1.5490110464596001e-176,6.339821250721644e-188,4.3758573819487696e-188
1269,-1.484375,1.4453125,1.859375,240.625,1.84375,1.28125,2.3089888198814758e-176,1.5502907730374492e-176,2.4777979358244382e-217,1.815166244492891e-217
1270,-1.484375,1.4453125,1.859375,240.625,0.71875,0.34375,2.1620750137417306e-176,1.451650573427495e-176,2.9474972950489186e-218,2.1592550055647403e-218
1271,-1.921875,1.9609375,1.328125,65.625,1.84375,0.34375,4.015655637022046,2.007827818511031,8.699495600137617,4.349747800068792
1272,-1.984375,2.1953125,1.359375,140.625,1.71875,0.28125,4.298065778396932,2.1490328891984554,8.28628114048582,4.143140570242888
1273,-1.421875,2.1953125,1.359375,140.625,1.71875,0.28125,3.9742050633568615,1.987102531678436,7.141585053604973,3.5707925268024887
1274,-1.984375,1.2109375,1.359375,140.625,1.71875,0.28125,7.586158559505097e-164,4.960113942058854e-164,9.165720640103552e-205,6.526158219389239e-205
1275,-1.984375,2.1953125,1.828125,140.625,1.71875,0.28125,3.412191271759675,1.706095635879843,6.6684502831599985,3.3342251415799904
1276,-1.984375,2.1953125,1.359375,165.625,1.71875,0.28125,4.298065778396932,2.1490328891984554,8.131639046432246,4.065819523216145
1277,-1.984375,2.1953125,1.359375,140.625,0.84375,0.28125,4.298065778396911,2.1490328891984634,6.705933632706826,3.352966816353402
1278,-1.984375,2.1953125,1.359375,140.625,1.71875,1.34375,4.298065778396932,2.1490328891984554,9.075614771202213,4.537807385601084
1279,-1.421875,1.2109375,1.828125,165.625,0.84375,1.34375,1.6360514268815138e-194,1.1370253819492831e-194,6.221104414582058e-218,4.552765985484241e-218
1280,-1.953125,1.3984375,1.703125,159.375,0.28125,1.84375,9.7591111642121e-179,6.581135520806784e-179,7.43513856856908e-219,5.46121513433793e-219
1281,-1.203125,1.3984375,1.703125,159.375,0.28125,1.84375,1.2052550447045874e-161,7.877741777171035e-162,9.965794343121647e-187,6.871592360801567e-187
1282,-1.953125,2.0078125,1.703125,159.375,0.28125,1.84375,3.3407643650428667,1.6703821825214278,5.712899811242748,2.8564499056213632
1283,-1.953125,1.3984375,1.984375,159.375,0.28125,1.84375,1.3918341193029779e-206,9.889138309931439e-207,2.6231315935239415e-239,2.0031373864920936e-239
1284,-1.953125,1.3984375,1.703125,59.375,0.28125,1.84375,9.700147463582859e-179,6.541372872536893e-179,8.169563493514458e-194,5.704417539732717e-194
1285,-1.953125,1.3984375,1.703125,159.375,0.78125,1.84375,1.0160857440966494e-178,6.852056370852625e-179,1.268919722220106e-218,9.320396018633988e-219
1286,-1.953125,1.3984375,1.703125,159.375,0.28125,1.90625,1.0168033060402782e-178,6.856895307837901e-179,8.184816515337936e-219,6.011864259571567e-219
1287,-1.203125,2.0078125,1.984375,59.375,0.78125,1.90625,2.675899808537593,1.3379499042688021,5.1926398564113985,2.59631992820571
1288,-1.453125,2.1484375,1.203125,59.375,1.28125,0.84375,4.228668724982294,2.1143343624911557,7.958573548049279,3.9792867740246507
1289,-1.703125,2.1484375,1.203125,59.375,1.28125,0.84375,4.398474217378338,2.199237108689166,8.559524257568567,4.279762128784279
1290,-1.453125,1.2578125,1.203125,59.375,1.28125,0.84375,2.8149874511024695,1.4074937255512294,6.59034917842225,3.295174589211114
1291,-1.453125,2.1484375,1.484375,59.375,1.28125,0.84375,3.7321457638918276,1.8660728819459194,6.975191297711263,3.4875956488556294
1292,-1.453125,2.1484375,1.203125,159.375,1.28125,0.84375,4.228668724982294,2.1143343624911557,7.405837243978438,3.7029186219892303
1293,-1.453125,2.1484375,1.203125,59.375,1.78125,0.84375,4.228668724982331,2.1143343624911575,8.690058292012235,4.345029146006105
1294,-1.453125,2.1484375,1.203125,59.375,1.28125,0.90625,4.228668724982309,2.1143343624911655,8.006901556039628,4.0034507780198005
1295,-1.703125,1.2578125,1.484375,159.375,1.78125,0.90625,4.555453341263927e-169,3.008775329796781e-169,7.036440872861132e-206,5.022151936576154e-206
1296,-1.203125,1.0234375,1.953125,209.375,1.78125,0.34375,1.3477930258684848e-205,9.567452250700757e-206,3.0908636621831745e-224,2.28813759662993e-224
1297,-1.453125,1.0234375,1.953125,209.375,1.78125,0.34375,2.3881352476128575e-219,1.741590579827281e-219,3.449039370174484e-242,2.6444608699041956e-242
1298,-1.203125,1.6328125,1.953125,209.375,1.78125,0.34375,1.3789591454825746e-158,8.975365112242358e-159,3.225461256799272e-191,2.2486219349627663e-191
1299,-1.203125,1.0234375,1.234375,209.375,1.78125,0.34375,4.937997541999159e-160,3.220282586407824e-160,4.1132672839158355e-192,2.8713969112033462e-192
1300,-1.203125,1.0234375,1.953125,209.375,1.78125,0.34375,2.8416201751288227e-205,2.017154326989803e-205,7.010299565432721e-224,5.189659510240298e-224
1301,-1.203125,1.0234375,1.953125,209.375,1.28125,0.34375,1.385623998301614e-205,9.835999435175403e-206,1.960125764888954e-224,1.4510628571683717e-224
1302,-1.203125,1.0234375,1.953125,209.375,1.78125,0.40625,3.086953675941669e-205,2.1913069238257796e-205,7.90753806086665e-224,5.853876816122999e-224
1303,-1.453125,1.6328125,1.234375,209.375,1.28125,0.40625,3.508703651768892,1.7543518258844408,6.160726704043386,3.080363352021688
1304,-1.703125,1.7734375,1.453125,109.375,0.78125,1.34375,3.3790141795960253,1.6895070897980182,6.43843542147533,3.219217710737654
1305,-1.953125,1.7734375,1.453125,109.375,0.78125,1.34375,3.4567464484438446,1.728373224221917,6.7998727464297115,3.399936373214848
1306,-1.703125,2.3828125,1.453125,109.375,0.78125,1.34375,4.181406643942532,2.0907033219712616,7.160995791724202,3.5804978958621048
1307,-1.703125,1.7734375,1.734375,109.375,0.78125,1.34375,2.743931908634545,1.3719659543172669,5.5276696758636525,2.7638348379318156
1308,-1.703125,1.7734375,1.453125,109.375,0.78125,1.34375,3.3790141795960276,1.6895070897980191,6.438435421475306,3.219217710737656
1309,-1.703125,1.7734375,1.453125,109.375,0.28125,1.34375,3.3790141795960267,1.6895070897980187,5.619244180949238,2.809622090474618
1310,-1.703125,1.7734375,1.453125,109.375,0.78125,1.40625,3.3790141795960276,1.6895070897980191,6.484669193478644,3.242334596739311
1311,-1.953125,2.3828125,1.734375,109.375,0.28125,1.40625,3.8223308260685354,1.911165413034263,5.956839735766099,2.978419867883039
1312,-1.578125,1.2109375,1.078125,134.375,0.53125,1.59375,3.0851851508356707,1.542592575417841,6.351129923856397,3.1755649619282096
1313,-1.328125,1.2109375,1.078125,134.375,0.53125,1.59375,3.0268585130372827,1.5134292565186467,5.961236660249749,2.9806183301248854
1314,-1.578125,1.4453125,1.078125,134.375,0.53125,1.59375,3.596843580407871,1.798421790203937,6.817645240082265,3.408822620041129
1315,-1.578125,1.2109375,1.109375,134.375,0.53125,1.59375,2.988890757150407,1.4944453785752088,6.201282798195659,3.1006413990978405
1316,-1.578125,1.2109375,1.078125,184.375,0.53125,1.59375,3.085185150835639,1.5425925754178142,6.11653356103446,3.0582667805172195
1317,-1.578125,1.2109375,1.078125,134.375,1.03125,1.59375,3.085185150835639,1.5425925754178142,7.113906508499495,3.556953254249737
1318,-1.578125,1.2109375,1.078125,134.375,0.53125,1.15625,3.085185150835639,1.5425925754178142,5.971612933405434,2.985806466702706
1319,-1.328125,1.4453125,1.109375,184.375,1.03125,1.15625,3.4172913563316425,1.7086456781658268,6.421142594888295,3.210571297444158
1320,-1.078125,1.9609375,1.578125,234.375,1.53125,0.59375,3.202539598162358,1.6012697990811735,5.246329933233491,2.6231649666167343
1321,-1.828125,1.9609375,1.578125,234.375,1.53125,0.59375,3.474389452426242,1.7371947262131155,6.376048631172873,3.188024315586426
1322,-1.078125,2.1953125,1.578125,234.375,1.53125,0.59375,3.4444970689406773,1.7222485344703333,5.433641771885837,2.7168208859429077
1323,-1.078125,1.9609375,1.609375,234.375,1.53125,0.59375,3.1584692360497777,1.5792346180248833,5.179933535369335,2.5899667676846567
1324,-1.078125,1.9609375,1.578125,84.375,1.53125,0.59375,3.202539598162358,1.6012697990811735,5.826637455787375,2.9133187278936763
1325,-1.078125,1.9609375,1.578125,234.375,0.03125,0.59375,3.2025395981623825,1.6012697990811966,3.2869817852003664,1.6434908926001888
1326,-1.078125,1.9609375,1.578125,234.375,1.53125,0.15625,3.202539598162358,1.6012697990811735,5.040282450762115,2.520141225381047
1327,-1.828125,2.1953125,1.609375,84.375,0.03125,0.15625,3.749947988131371,1.8749739940656909,3.8365437433802025,1.9182718716901062
1328,-1.328125,1.5859375,1.328125,84.375,1.03125,0.09375,3.1963486114005275,1.5981743057002582,5.546126392959499,2.7730631964797388
1329,-1.078125,1.5859375,1.328125,84.375,1.03125,0.09375,3.112264515725108,1.5561322578625596,5.166623484230803,2.583311742115413
1330,-1.328125,1.8203125,1.328125,84.375,1.03125,0.09375,3.5390743971621372,1.769537198581074,5.830618679121455,2.9153093395607383
