,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
48,-1.3515625,0.909375,0.84765625,420.234375,0.01171875,1.35546875,2.890861825777023,1.4454309128885168,4.045192056822037,2.022596028411029
49,-1.4609375,0.909375,0.84765625,420.234375,0.01171875,1.35546875,2.908564599429432,1.4542822997147105,4.128544525708195,2.064272262854087
50,-1.3515625,0.8343750000000001,0.84765625,420.234375,0.01171875,1.35546875,2.5615102659807625,1.2807551329903757,3.7962382634231147,1.8981191317115518
51,-1.3515625,0.909375,1.05859375,420.234375,0.01171875,1.35546875,1.2983377953361836e-157,8.437173247432753e-158,6.0320979688501635e-223,4.482374403485328e-223
52,-1.3515625,0.909375,0.84765625,448.046875,0.01171875,1.35546875,2.890861825777023,1.4454309128885168,3.9407681013353137,1.9703840506676622
53,-1.3515625,0.909375,0.84765625,420.234375,0.41015625,1.35546875,2.8908618257769754,1.4454309128884821,4.798108366255866,2.399054183127922
54,-1.3515625,0.909375,0.84765625,420.234375,0.01171875,1.40234375,2.890861825777023,1.4454309128885168,4.096977926584692,2.048488963292357
55,-1.4609375,0.8343750000000001,1.05859375,448.046875,0.41015625,1.40234375,1.1409337754639166e-173,7.62293347206428e-174,6.941042520348005e-239,5.32097452042634e-239
56,-1.8515625,1.109375,1.09765625,865.234375,0.26171875,0.60546875,1.9201016617839275e-133,1.1873989693137617e-133,2.0357892672784784e-288,1.7361033929199864e-288
57,-1.9609375,1.109375,1.09765625,865.234375,0.26171875,0.60546875,2.695514991357411,1.347757495678711,2.7438107893356097e-235,2.073039593109284e-235
58,-1.8515625,1.034375,1.09765625,865.234375,0.26171875,0.60546875,2.163861424035676e-136,1.3787705602298921e-136,3.818667679061974e-287,3.277047256690205e-287
59,-1.8515625,1.109375,0.80859375,865.234375,0.26171875,0.60546875,3.7762268672829897,1.8881134336414966,2.1113238955587232,1.0556619477793672
60,-1.8515625,1.109375,1.09765625,893.046875,0.26171875,0.60546875,2.692149033588548,1.3460745167942796,1.0783102177840665e-235,8.148547944151288e-236
61,-1.8515625,1.109375,1.09765625,865.234375,0.16015625,0.60546875,2.6921490335884735,1.3460745167942312,9.150877016579444e-242,7.010143477256726e-242
62,-1.8515625,1.109375,1.09765625,865.234375,0.26171875,0.65234375,2.6921490335884735,1.3460745167942312,3.613916821920156e-228,2.6870433516084035e-228
63,-1.9609375,1.034375,0.80859375,893.046875,0.16015625,0.65234375,3.6094058525019785,1.8047029262509837,2.6029853692295193e-189,1.7898884342448365e-189
64,-1.7890625,0.884375,0.81640625,587.109375,0.10546875,0.69921875,2.9978895193471717,1.4989447596735803,2.8076898760812825,1.4038449380406357
65,-1.1484375,0.884375,0.81640625,587.109375,0.10546875,0.69921875,2.884559874880637,1.4422799374403241,2.6729946700488774,1.3364973350244442
66,-1.7890625,1.109375,0.81640625,587.109375,0.10546875,0.69921875,3.722797810728439,1.8613989053642248,3.5749781145183914,1.7874890572591902
67,-1.7890625,0.884375,0.90234375,587.109375,0.10546875,0.69921875,2.507439246358271,1.253719623179141,1.5962169112541477e-169,1.0591130530190804e-169
68,-1.7890625,0.884375,0.81640625,281.171875,0.10546875,0.69921875,2.99788951934721,1.4989447596736105,4.362194488152857,2.1810972440764393
69,-1.7890625,0.884375,0.81640625,587.109375,0.12890625,0.69921875,2.99788951934721,1.4989447596736105,2.940137343172083,1.4700686715860471
70,-1.7890625,0.884375,0.81640625,587.109375,0.10546875,0.74609375,2.9978895193471717,1.4989447596735803,2.9401373431719944,1.4700686715859916
71,-1.1484375,1.109375,0.90234375,281.171875,0.12890625,0.74609375,3.2058097995651074,1.6029048997825481,4.1137957129714895,2.056897856485734
72,-1.2890625,1.084375,1.06640625,142.109375,0.35546875,1.44921875,2.6977692083575495,1.3488846041787803,5.240171174602512,2.6200855873012667
73,-1.6484375,1.084375,1.06640625,142.109375,0.35546875,1.44921875,2.7149150158260293,1.3574575079130202,5.661210693410388,2.8306053467052052
74,-1.2890625,0.909375,1.06640625,142.109375,0.35546875,1.44921875,1.5920030761753043e-157,1.0343849677469361e-157,2.1317544168253685e-182,1.4617645132617339e-182
75,-1.2890625,1.084375,1.15234375,142.109375,0.35546875,1.44921875,2.309626620412183,1.1548133102060971,4.80727580673219,2.403637903366106
76,-1.2890625,1.084375,1.06640625,726.171875,0.35546875,1.44921875,2.6977692083574754,1.3488846041787323,3.003395094921928,1.5016975474609584
77,-1.2890625,1.084375,1.06640625,142.109375,0.37890625,1.44921875,2.6977692083575495,1.3488846041787803,5.277187520364592,2.6385937601823066
78,-1.2890625,1.084375,1.06640625,142.109375,0.35546875,1.49609375,2.6977692083575495,1.3488846041787803,5.277187520364592,2.6385937601823066
79,-1.6484375,0.909375,1.15234375,726.171875,0.37890625,1.49609375,1.8059828325007594e-178,1.2173589341876646e-178,2.4990563258250704e-273,2.0651411207716986e-273
80,-1.0390625,0.984375,0.94140625,809.609375,0.48046875,1.82421875,2.767922103371446,1.3839610516857177,3.336281127714449,1.6681405638572189
81,-1.3984375,0.984375,0.94140625,809.609375,0.48046875,1.82421875,2.8095161456336375,1.4047580728168243,3.5343321837716215,1.7671660918858163
82,-1.0390625,0.8093750000000001,0.94140625,809.609375,0.48046875,1.82421875,2.3094649287924548e-150,1.4851036789917786e-150,2.0037912344699456e-224,1.4997133969614348e-224
83,-1.0390625,0.984375,1.02734375,809.609375,0.48046875,1.82421875,2.4755675016958834,1.2377837508479472,2.945937782874871,1.472968891437441
84,-1.0390625,0.984375,0.94140625,503.671875,0.48046875,1.82421875,2.767922103371446,1.3839610516857177,4.339158268841277,2.169579134420627
85,-1.0390625,0.984375,0.94140625,809.609375,0.25390625,1.82421875,2.7679221033715087,1.38396105168576,3.033168371402526,1.5165841857012685
86,-1.0390625,0.984375,0.94140625,809.609375,0.48046875,1.87109375,2.767922103371446,1.3839610516857177,3.3637979603393386,1.681898980169664
87,-1.3984375,0.8093750000000001,1.02734375,503.671875,0.25390625,1.87109375,4.8937124074056585e-172,3.2599739032307433e-172,1.6247670852850166e-239,1.2475538486974066e-239
88,-1.5390625,1.184375,1.19140625,364.609375,0.23046875,1.07421875,2.603048947256308,1.3015244736281595,3.7887067076263192,1.8943533538131652
89,-1.8984375,1.184375,1.19140625,364.609375,0.23046875,1.07421875,2.5959735113489226,1.2979867556744669,3.958137726358293,1.979068863179152
90,-1.5390625,1.009375,1.19140625,364.609375,0.23046875,1.07421875,6.417900770387684e-164,4.214412847521675e-164,2.2248948794743935e-229,1.6732413623256936e-229
91,-1.5390625,1.184375,0.77734375,364.609375,0.23046875,1.07421875,3.9035555860932307,1.951777793046619,5.503622748094744,2.751811374047361
92,-1.5390625,1.184375,1.19140625,58.671875,0.23046875,1.07421875,2.603048947256308,1.3015244736281595,5.025901686969611,2.5129508434848162
93,-1.5390625,1.184375,1.19140625,364.609375,0.00390625,1.07421875,2.6030489472562146,1.3015244736281018,3.2408998902296515,1.6204499451148204
94,-1.5390625,1.184375,1.19140625,364.609375,0.23046875,1.12109375,2.6030489472562146,1.3015244736281018,3.836071483999357,1.918035741999673
95,-1.8984375,1.009375,0.77734375,58.671875,0.00390625,1.12109375,3.632996367319409,1.8164981836596992,6.462562543851646,3.2312812719258117
96,-1.6640625,0.934375,1.00390625,253.359375,0.16796875,0.51171875,1.816939663336457e-142,1.1600408310530807e-142,5.259107991256711e-201,3.798251469396257e-201
97,-1.2734375,0.934375,1.00390625,253.359375,0.16796875,0.51171875,2.2172632214459527,1.1086316107229819,3.240986728540101,1.620493364270056
98,-1.6640625,0.859375,1.00390625,253.359375,0.16796875,0.51171875,1.2174337796282864e-164,8.002731434381144e-165,2.1923755926856318e-219,1.6127618498375023e-219
99,-1.6640625,0.934375,1.08984375,253.359375,0.16796875,0.51171875,3.1508186266192936e-164,2.070113176883424e-164,3.9260234223744155e-219,2.887140798456766e-219
100,-1.6640625,0.934375,1.00390625,837.421875,0.16796875,0.51171875,5.045045410151284e-151,3.221052844179495e-151,5.995947433078556e-277,4.97589978642088e-277
101,-1.6640625,0.934375,1.00390625,253.359375,0.31640625,0.51171875,2.159654531010337e-142,1.3788501002506101e-142,1.7675704361821786e-200,1.2765809368531432e-200
102,-1.6640625,0.934375,1.00390625,253.359375,0.16796875,0.93359375,5.6343494307219836e-145,3.597299089203629e-145,5.504595582353379e-204,3.975548380802454e-204
103,-1.2734375,0.859375,1.08984375,837.421875,0.31640625,0.93359375,1.7109515226095874e-168,1.1325092896408826e-168,7.408351122941073e-252,5.81763942354083e-252
104,-1.1640625,1.134375,0.75390625,698.359375,0.41796875,1.26171875,3.6582635746170116,1.8291317873085005,4.30890737519153,2.154453687595776
105,-1.7734375,1.134375,0.75390625,698.359375,0.41796875,1.26171875,3.994982371654545,1.9974911858272781,4.991661080552008,2.495830540276015
106,-1.1640625,1.059375,0.75390625,698.359375,0.41796875,1.26171875,3.512159266634443,1.756079633317223,4.211534676552015,2.105767338276008
107,-1.1640625,1.134375,0.83984375,698.359375,0.41796875,1.26171875,3.42581066292534,1.7129053314626745,3.9819065879121007,1.9909532939560544
108,-1.1640625,1.134375,0.75390625,392.421875,0.41796875,1.26171875,3.6582635746170076,1.8291317873084982,5.421657304883592,2.7108286524417853
109,-1.1640625,1.134375,0.75390625,698.359375,0.06640625,1.26171875,3.6582635746170116,1.8291317873085005,3.688412483283651,1.8442062416418274
110,-1.1640625,1.134375,0.75390625,698.359375,0.41796875,1.68359375,3.6582635746170116,1.8291317873085005,4.611368070440743,2.3056840352203603
111,-1.7734375,1.059375,0.83984375,392.421875,0.06640625,1.68359375,3.501423742923355,1.7507118714616787,5.453164243274295,2.7265821216371586
112,-1.4140625,0.8343750000000001,1.12890625,30.859375,0.29296875,1.63671875,2.992247493347327e-183,2.0269864793830457e-183,9.69831283264677e-187,6.649745042914639e-187
113,-1.0234375,0.8343750000000001,1.12890625,30.859375,0.29296875,1.63671875,2.3876366111871936e-168,1.579580039322311e-168,1.0785576986247947e-169,7.198641045715552e-170
114,-1.4140625,1.159375,1.12890625,30.859375,0.29296875,1.63671875,2.743411080494585,1.371705540247298,5.843362960817738,2.92168148040888
115,-1.4140625,0.8343750000000001,0.96484375,30.859375,0.29296875,1.63671875,9.360142333662516e-158,6.083629071343356e-158,3.1179937340654968e-161,2.05579756212289e-161
116,-1.4140625,0.8343750000000001,1.12890625,169.921875,0.29296875,1.63671875,2.142652066044345e-181,1.4514597397274533e-181,1.117304782359815e-208,8.029258064701119e-209
117,-1.4140625,0.8343750000000001,1.12890625,30.859375,0.19140625,1.63671875,3.6246550729457996e-181,2.4553874108419156e-181,1.285724877762695e-184,8.815701019329982e-185
118,-1.4140625,0.8343750000000001,1.12890625,30.859375,0.29296875,1.30859375,3.9011144841977997e-181,2.6426645294465406e-181,1.24112971071711e-184,8.50992980312309e-185
119,-1.0234375,1.159375,0.96484375,169.921875,0.19140625,1.30859375,3.1069686330948607,1.553484316547436,4.900193079600076,2.4500965398000485
120,-1.9140625,1.034375,0.87890625,475.859375,0.04296875,0.88671875,3.324502002850707,1.6622510014253482,3.7868168743882666,1.8934084371941313
121,-1.5234375,1.034375,0.87890625,475.859375,0.04296875,0.88671875,3.2156959597969546,1.6078479798984717,3.567412277818824,1.7837061389094067
122,-1.9140625,0.959375,0.87890625,475.859375,0.04296875,0.88671875,3.04927223456174,1.5246361172808647,3.539342282556744,1.7696711412783666
123,-1.9140625,1.034375,1.21484375,475.859375,0.04296875,0.88671875,1.887951693239646e-170,1.254056471485244e-170,7.704355423401795e-266,6.253021899700878e-266
124,-1.9140625,1.034375,0.87890625,614.921875,0.04296875,0.88671875,3.3245020028507053,1.662251001425348,3.0154382781896594,1.5077191390948244
125,-1.9140625,1.034375,0.87890625,475.859375,0.44140625,0.88671875,3.3245020028507057,1.6622510014253473,4.9005743971115185,2.4502871985557704
126,-1.9140625,1.034375,0.87890625,475.859375,0.04296875,0.55859375,3.324502002850724,1.6622510014253673,3.0212975077902535,1.5106487538951212
127,-1.5234375,0.959375,1.21484375,614.921875,0.44140625,0.55859375,1.3585610294940679e-175,9.100034243062963e-176,1.4441164980637653e-258,1.1507176371241263e-258
128,-1.8828125,0.846875,1.08203125,448.046875,0.46484375,1.30859375,4.702513696166849e-186,3.215315331543022e-186,1.337598102205591e-265,1.0874355710318649e-265
129,-1.8671875,0.846875,1.08203125,448.046875,0.46484375,1.30859375,1.2112559619873902e-185,8.275402580481757e-186,1.132406094442855e-264,9.186720719065468e-265
130,-1.8828125,1.171875,1.08203125,448.046875,0.46484375,1.30859375,3.012589970152513,1.506294985076262,4.802719515694491,2.4013597578472563
131,-1.8828125,0.846875,1.13671875,448.046875,0.46484375,1.30859375,5.7713938310205375e-195,4.011057741041253e-195,8.747371415022378e-270,7.1629469818007865e-270
132,-1.8828125,0.846875,1.08203125,197.734375,0.46484375,1.30859375,4.502445192457719e-186,3.0785197007595975e-186,1.3323129569145627e-229,1.0006291055617944e-229
133,-1.8828125,0.846875,1.08203125,448.046875,0.45703125,1.30859375,3.895277251412746e-186,2.6633722890136994e-186,1.0039101065566543e-265,8.161551352293272e-266
134,-1.8828125,0.846875,1.08203125,448.046875,0.46484375,0.98046875,3.899118866007714e-186,2.6659989697855477e-186,6.399879666670242e-266,5.202950563689644e-266
135,-1.8671875,1.171875,1.13671875,197.734375,0.45703125,0.98046875,2.7943502174993022,1.3971751087496456,5.313341034107776,2.656670517053877
136,-1.3828125,1.046875,0.83203125,893.046875,0.21484375,0.55859375,3.352130556659951,1.67606527832997,5.933450462976007e-182,4.0191329830991984e-182
137,-1.3671875,1.046875,0.83203125,893.046875,0.21484375,0.55859375,3.3461495253503366,1.6730747626751628,2.0098967001647127e-181,1.3604741386333882e-181
138,-1.3828125,0.971875,0.83203125,893.046875,0.21484375,0.55859375,3.153111223151399,1.576555611575694,1.3749272011130173e-189,9.454200162381572e-190
139,-1.3828125,1.046875,0.88671875,893.046875,0.21484375,0.55859375,3.1828086673728366,1.591404333686413,3.0148930337125726e-192,2.0859869323421356e-192
140,-1.3828125,1.046875,0.83203125,642.734375,0.21484375,0.55859375,3.352130556659951,1.67606527832997,3.0126665378929482,1.5063332689464688
141,-1.3828125,1.046875,0.83203125,893.046875,0.20703125,0.55859375,3.352130556659951,1.67606527832997,2.6300764341162837e-182,1.7855848250715024e-182
142,-1.3828125,1.046875,0.83203125,893.046875,0.21484375,1.73046875,3.352130556659951,1.67606527832997,3.3685268496470413,1.684263424823515
143,-1.3671875,0.971875,0.88671875,642.734375,0.20703125,1.73046875,2.961869394085025,1.4809346970425072,3.922248032386796,1.9611240161933927
144,-1.1328125,0.946875,1.20703125,225.546875,0.08984375,0.93359375,3.7106157134128674e-165,2.441765512435029e-165,2.9903832701359593e-196,2.098629232480116e-196
145,-1.6171875,0.946875,1.20703125,225.546875,0.08984375,0.93359375,1.3770494482795124e-180,9.284407890372747e-181,4.172551368946741e-224,3.080366466364966e-224
146,-1.1328125,0.8718750000000001,1.20703125,225.546875,0.08984375,0.93359375,1.1370737360903117e-174,7.606168442031957e-175,5.68275953144548e-203,4.032362183258885e-203
147,-1.1328125,0.946875,0.76171875,225.546875,0.08984375,0.93359375,3.225333549566109,1.6126667747830492,4.658966404241145,2.329483202120562
148,-1.1328125,0.946875,1.20703125,865.234375,0.08984375,0.93359375,3.83986659422176e-165,2.526818874891884e-165,3.2072697325433038e-242,2.4627381639020945e-242
149,-1.1328125,0.946875,1.20703125,225.546875,0.08203125,0.93359375,9.396945587252744e-167,6.1836469818854694e-167,3.451086027811638e-198,2.421947077519565e-198
150,-1.1328125,0.946875,1.20703125,225.546875,0.08984375,1.35546875,1.6301113318924354e-165,1.0726924960880744e-165,2.3986072803883627e-196,1.6833251463561662e-196
151,-1.6171875,0.8718750000000001,0.76171875,865.234375,0.08203125,1.35546875,3.155630031294938,1.5778150156474635,2.704272164496587,1.352136082248299
152,-1.6328125,1.146875,0.95703125,670.546875,0.33984375,1.68359375,3.30214697123401,1.6510734856170006,4.2667589979663685,2.1333794989831736
153,-1.1171875,1.146875,0.95703125,670.546875,0.33984375,1.68359375,3.134219591451623,1.567109795725817,3.8272595915130236,1.9136297957565174
154,-1.6328125,1.071875,0.95703125,670.546875,0.33984375,1.68359375,3.0880027573494626,1.5440013786747366,4.09904201901168,2.0495210095058507
155,-1.6328125,1.146875,1.01171875,670.546875,0.33984375,1.68359375,3.1280578348491317,1.5640289174245714,4.023534367890817,2.0117671839454196
156,-1.6328125,1.146875,0.95703125,420.234375,0.33984375,1.68359375,3.302146971234003,1.6510734856170068,5.3124375952656955,2.6562187976328557
157,-1.6328125,1.146875,0.95703125,670.546875,0.33203125,1.68359375,3.3021469712340052,1.6510734856170082,4.254021468921266,2.127010734460641
158,-1.6328125,1.146875,0.95703125,670.546875,0.33984375,0.60546875,3.3021469712340044,1.6510734856170077,3.0793191613806656,1.5396595806903273
159,-1.1171875,1.071875,1.01171875,420.234375,0.33203125,0.60546875,2.815910203061227,1.4079551015306082,3.4833953262441972,1.741697663122093
160,-1.5078125,0.996875,0.76953125,559.296875,0.27734375,1.49609375,3.4770988680484045,1.738549434024197,4.906259720724988,2.453129860362483
161,-1.7421875,0.996875,0.76953125,559.296875,0.27734375,1.49609375,3.5680523177068975,1.7840261588534543,5.16695164815923,2.583475824079626
162,-1.5078125,0.821875,0.76953125,559.296875,0.27734375,1.49609375,2.900137468350794,1.4500687341754026,4.4659365270777105,2.232968263538866
163,-1.5078125,0.996875,0.82421875,559.296875,0.27734375,1.49609375,3.2897357273664727,1.6448678636832308,4.637954171047741,2.3189770855238594
164,-1.5078125,0.996875,0.76953125,531.484375,0.27734375,1.49609375,3.477098868048402,1.7385494340241956,5.018983525488133,2.5094917627440774
165,-1.5078125,0.996875,0.76953125,559.296875,0.01953125,1.49609375,3.4770988680484005,1.7385494340241947,4.383324403365547,2.191662201682767
166,-1.5078125,0.996875,0.76953125,559.296875,0.27734375,0.79296875,3.477098868048385,1.7385494340241932,4.162030735588694,2.081015367794357
167,-1.7421875,0.821875,0.82421875,531.484375,0.01953125,0.79296875,2.6165903415470892,1.3082951707735502,2.303727415574904,1.1518637077874576
168,-1.0078125,1.196875,1.01953125,114.296875,0.02734375,0.74609375,3.049390901603331,1.524695450801671,4.066560579813107,2.033280289906564
169,-1.2421875,1.196875,1.01953125,114.296875,0.02734375,0.74609375,3.124409167968432,1.5622045839842107,4.3003964552632965,2.1501982276316376
170,-1.0078125,1.021875,1.01953125,114.296875,0.02734375,0.74609375,2.6397399795068037,1.3198699897534074,3.7783944700047876,1.8891972350023991
171,-1.0078125,1.196875,1.07421875,114.296875,0.02734375,0.74609375,2.927521134285088,1.4637605671425495,3.927962184470732,1.9639810922353713
172,-1.0078125,1.196875,1.01953125,86.484375,0.02734375,0.74609375,3.049390901603331,1.524695450801671,4.155361186015233,2.077680593007627
173,-1.0078125,1.196875,1.01953125,114.296875,0.26953125,0.74609375,3.049390901603297,1.524695450801643,4.585404499357757,2.292702249678868
174,-1.0078125,1.196875,1.01953125,114.296875,0.02734375,1.54296875,3.049390901603297,1.524695450801643,4.870802321761215,2.4354011608805965
175,-1.2421875,1.021875,1.07421875,86.484375,0.26953125,1.54296875,2.0202008177592493e-144,1.2732767860253161e-144,2.7576253171793433e-160,1.8040772012149822e-160
176,-1.2578125,0.896875,0.89453125,781.796875,0.15234375,1.12109375,2.6427925905068714,1.3213962952534413,6.980535967693897e-159,4.5413798715172406e-159
177,-1.9921875,0.896875,0.89453125,781.796875,0.15234375,1.12109375,2.6487517406225227,1.324375870311267,2.159016644156554e-173,1.4416227260475096e-173
178,-1.2578125,1.121875,0.89453125,781.796875,0.15234375,1.12109375,3.2956405743170514,1.647820287158531,2.8208560706168697,1.4104280353084402
179,-1.2578125,0.896875,1.19921875,781.796875,0.15234375,1.12109375,1.1237066040268253e-174,7.52123831109451e-175,1.5628371667240753e-250,1.2212233898380955e-250
180,-1.2578125,0.896875,0.89453125,308.984375,0.15234375,1.12109375,2.6427925905068714,1.3213962952534413,4.171293834400933,2.085646917200477
