,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
181,-1.28125,0.9375,1.046875,37.8125,0.065625,0.0921875,2.0419558602259383e-151,1.3094245572697439e-151,5.957189635347396e-157,3.883435123016854e-157
182,-1.28125,0.9375,1.046875,37.8125,0.271875,0.4015625,1.509386588773094e-152,9.679092012960606e-153,3.746419570174289e-157,2.44225519665266e-157
183,-1.34375,1.1875,0.921875,260.3125,0.065625,0.4015625,3.3959687724155283,1.6979843862077697,3.711664730099807,1.855832365049909
184,-1.78125,1.1375,0.796875,482.8125,0.121875,0.3171875,3.8562295750510382,1.9281147875255138,3.4657471782429665,1.732873589121478
185,-1.84375,1.1375,0.796875,482.8125,0.121875,0.3171875,3.8847946785770033,1.9423973392884961,3.4976391936796527,1.7488195968398283
186,-1.78125,0.9875,0.796875,482.8125,0.121875,0.3171875,3.4506590794207517,1.7253295397103812,3.045823756801425,1.522911878400707
187,-1.78125,1.1375,1.171875,482.8125,0.121875,0.3171875,2.4370354676683186,1.2185177338341648,8.109506699444857e-202,5.718234862495638e-202
188,-1.78125,1.1375,0.796875,705.3125,0.121875,0.3171875,3.8562295750510263,1.9281147875255078,5.475123275403929e-166,3.6080085739864803e-166
189,-1.78125,1.1375,0.796875,482.8125,0.21562499999999998,0.3171875,3.85622957505103,1.9281147875255096,3.895796901604121,1.9478984508020591
190,-1.78125,1.1375,0.796875,482.8125,0.121875,0.1765625,3.8562295750510183,1.928114787525513,3.031596560833668,1.5157982804168393
191,-1.84375,0.9875,1.171875,705.3125,0.21562499999999998,0.1765625,3.4031868015768697e-171,2.263563123516787e-171,8.778246412109484e-285,7.41547108077945e-285
192,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.651311253707782,1.3256556268538966,5.141299185811962e-205,3.6484711187690747e-205
193,-1.46875,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.647032297223908,1.3235161486119593,8.999757375739544e-190,6.198770125976221e-190
194,-1.90625,1.1375,0.984375,594.0625,0.08437499999999999,0.4859375,1.1487146247319421e-93,6.649119548940635e-94,5.206321991410657e-259,4.145057492481698e-259
195,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,5.0627989260970505e-134,3.141058556657919e-134,8.082599394835129e-269,6.586966029547541e-269
196,-1.90625,0.9875,0.984375,149.0625,0.08437499999999999,0.4859375,2.6513112537077004,1.3256556268538446,3.9963361842548446,1.998168092127417
197,-1.90625,0.9875,0.984375,594.0625,0.028124999999999997,0.4859375,2.651311253707782,1.3256556268538966,5.139745778717756e-218,3.737219177366743e-218
198,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.23281250000000003,4.974949340872395e-134,3.086554971704868e-134,1.1672921784949799e-269,9.512922205715496e-270
199,-1.46875,1.1375,0.984375,149.0625,0.028124999999999997,0.23281250000000003,3.1462499242699735,1.573124962134992,3.3919027559767505,1.6959513779883806
200,-1.40625,1.1875,1.234375,149.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.46613791429849,1.7330689571492504
201,-1.96875,1.1875,1.234375,149.0625,0.234375,0.2609375,9.857224869824487e-145,6.2336506489705605e-145,1.7200032000289317e-193,1.198491815796212e-193
202,-1.40625,0.9375,1.234375,149.0625,0.234375,0.2609375,2.3920357190275214e-179,1.6089055358609096e-179,4.740188411704961e-207,3.365235748724703e-207
203,-1.40625,1.1875,1.234375,149.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.46613791429849,1.7330689571492504
204,-1.40625,1.1875,1.234375,594.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.570063703697177e-201,2.5085867740952283e-201
205,-1.40625,1.1875,1.234375,149.0625,0.178125,0.2609375,2.431731867092559,1.215865933546274,3.2897117185849667,1.6448558592924778
206,-1.40625,1.1875,1.234375,149.0625,0.234375,0.4578125,2.4317318670927093,1.2158659335463602,3.732171325373842,1.8660856626869267
207,-1.96875,0.9375,1.234375,594.0625,0.178125,0.4578125,9.58154521526965e-194,6.649010787928246e-194,3.115617241132051e-288,2.659264750070869e-288
208,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.742538643010373,1.371269321505192,1.1651259547474244e-212,8.37736871128416e-213
209,-1.21875,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.748027709744368,1.3740138548721785,2.2400959567897948e-215,1.6229264193809742e-215
210,-1.15625,0.8375,0.859375,816.5625,0.159375,0.1484375,1.1634499092824484e-140,7.279192474682614e-141,1.4310334274773822e-237,1.0854394667615104e-237
211,-1.15625,0.8875000000000001,1.109375,816.5625,0.159375,0.1484375,2.1084527348870558e-163,1.3832872842181093e-163,3.3697506712479728e-242,2.585422574756017e-242
212,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.742538643010373,1.371269321505192,1.2344510724414878e-211,8.87582303676714e-212
213,-1.15625,0.8875000000000001,0.859375,816.5625,0.253125,0.1484375,2.7425386430103065,1.3712693215051477,4.140156209586141e-202,2.917326937245274e-202
214,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.3453125,7.482057980507681e-131,4.607126246517661e-131,3.1508115969998865e-235,2.3807492446159883e-235
215,-1.21875,0.8375,1.109375,816.5625,0.253125,0.3453125,2.771311827322258e-172,1.8469739452580964e-172,1.9413013804078447e-248,1.510522340062503e-248
216,-1.65625,1.0875,1.109375,371.5625,0.009375,0.3734375,1.313839094161144e-140,8.226389125359785e-141,3.9932574604636273e-228,2.9719788066074426e-228
217,-1.71875,1.0875,1.109375,371.5625,0.009375,0.3734375,2.5142340126035707,1.2571170063017907,4.443889603344854e-185,3.03241219454685e-185
218,-1.65625,1.0375,1.109375,371.5625,0.009375,0.3734375,4.4236118879147555e-137,2.819012526054653e-137,6.5879402390943e-229,4.947272350100601e-229
219,-1.65625,1.0875,0.859375,371.5625,0.009375,0.3734375,3.469229853915425,1.7346149269577107,3.0542775378122684,1.5271387689061395
220,-1.65625,1.0875,1.109375,371.5625,0.009375,0.3734375,1.9476471731539484e-138,1.2194875001417966e-138,1.2688155450663738e-227,9.443149976594607e-228
221,-1.65625,1.0875,1.109375,371.5625,0.103125,0.3734375,2.5190050068960397,1.2595025034480254,5.153394232324016e-158,3.3527413950118293e-158
222,-1.65625,1.0875,1.109375,371.5625,0.009375,0.1203125,2.5190050068959233,1.2595025034479561,1.863531337409627e-214,1.343667943552982e-214
223,-1.71875,1.0375,0.859375,371.5625,0.103125,0.1203125,3.35092560861064,1.6754628043053144,2.591248614371094,1.2956243071855527
224,-1.53125,0.8375,1.171875,260.3125,0.046875,0.4296875,1.3357687709578005e-190,9.191792733031597e-191,1.3043159937263465e-233,9.794261347047552e-234
225,-1.09375,0.8375,1.171875,260.3125,0.046875,0.4296875,5.107624185518511e-174,3.414660708627527e-174,1.1696246668408033e-205,8.330227394439192e-206
226,-1.53125,0.8875000000000001,1.171875,260.3125,0.046875,0.4296875,1.8135578985530627e-181,1.2292821014205087e-181,7.980262431778632e-228,5.936072025809805e-228
227,-1.53125,0.8375,1.046875,260.3125,0.046875,0.4296875,1.0945191324945479e-175,7.307405397283569e-176,1.093924766659723e-223,8.060222616454568e-224
228,-1.53125,0.8375,1.171875,482.8125,0.046875,0.4296875,2.01645015903036e-189,1.3875748798203656e-189,2.7914224544907106e-254,2.200250775424092e-254
229,-1.53125,0.8375,1.171875,260.3125,0.29062499999999997,0.4296875,2.032525902331377e-189,1.3986370414508113e-189,9.770987213419484e-231,7.337148578043785e-231
230,-1.53125,0.8375,1.171875,260.3125,0.046875,0.06406250000000001,2.7041508465235997e-190,1.8608006595538331e-190,2.2867784908912058e-232,1.717168714508193e-232
231,-1.09375,0.8875000000000001,1.046875,482.8125,0.29062499999999997,0.06406250000000001,3.469190581938614e-158,2.2417802780382865e-158,4.3268858524615e-217,3.1464834524182033e-217
232,-1.03125,1.0375,0.921875,705.3125,0.196875,0.20468750000000002,2.957795845342823,1.478897922671417,1.292497169875382e-181,8.752529099437787e-182
233,-1.59375,1.0375,0.921875,705.3125,0.196875,0.20468750000000002,3.0952516930762872,1.547625846538149,3.852594228607419e-202,2.718161869767419e-202
234,-1.03125,1.0875,0.921875,705.3125,0.196875,0.20468750000000002,3.068223616531337,1.5341118082656737,1.7572194734302896e-177,1.1820750308562178e-177
235,-1.03125,1.0375,0.796875,705.3125,0.196875,0.20468750000000002,3.2828048313341136,1.6414024156670513,2.8040175169049866e-163,1.8367121657539427e-163
236,-1.03125,1.0375,0.921875,37.8125,0.196875,0.20468750000000002,2.957795845342823,1.478897922671417,4.086166612872235,2.0430833064361282
237,-1.03125,1.0375,0.921875,705.3125,0.140625,0.20468750000000002,2.9577958453427815,1.4788979226713854,2.467067167955745e-188,1.6929597445364503e-188
238,-1.03125,1.0375,0.921875,705.3125,0.196875,0.2890625,2.9577958453427815,1.4788979226713854,2.3668026174163773e-176,1.5868239668831714e-176
239,-1.59375,1.0875,0.796875,37.8125,0.140625,0.2890625,3.6507574019219238,1.8253787009609566,5.164374973764026,2.582187486882024
240,-1.28125,0.9375,1.046875,37.8125,0.271875,0.0921875,6.567098516027302e-148,4.211217408952399e-148,1.6692857779837259e-152,1.088191482458403e-152
241,-1.34375,0.9375,1.046875,37.8125,0.271875,0.0921875,5.991987641072276e-154,3.8483250007252886e-154,2.0375609001936902e-159,1.3313623113545545e-159
242,-1.28125,1.1875,1.046875,37.8125,0.271875,0.0921875,3.0432798454014436,1.5216399227007162,4.276242263546477,2.138121131773228
243,-1.28125,0.9375,0.921875,37.8125,0.271875,0.0921875,2.6977566959762647,1.3488783479881379,4.155477644671022,2.0777388223355215
244,-1.28125,0.9375,1.046875,260.3125,0.271875,0.0921875,6.394715454028324e-148,4.1006750514825185e-148,2.2141053090362144e-194,1.559224928671584e-194
245,-1.28125,0.9375,1.046875,37.8125,0.065625,0.0921875,6.452463744234917e-148,4.137706718429758e-148,3.0114450185116277e-153,1.963132294216485e-153
246,-1.28125,0.9375,1.046875,37.8125,0.271875,0.4015625,2.1559131016043074e-151,1.3825007746582245e-151,6.241089810614483e-156,4.068506940358549e-156
247,-1.34375,1.1875,0.921875,260.3125,0.065625,0.4015625,3.3959687724155287,1.6979843862077697,3.711664730099805,1.855832365049908
248,-1.78125,1.1375,0.796875,482.8125,0.121875,0.3171875,3.856229575051017,1.9281147875255136,3.465747178242967,1.732873589121478
249,-1.84375,1.1375,0.796875,482.8125,0.121875,0.3171875,3.8847946785769976,1.9423973392885028,3.497639193679661,1.7488195968398301
250,-1.78125,0.9875,0.796875,482.8125,0.121875,0.3171875,1.1920708604999855e-75,6.687886356140757e-76,2.846442405970214e-229,2.1240836817640417e-229
251,-1.78125,1.1375,1.171875,482.8125,0.121875,0.3171875,2.4370354676681694,1.2185177338340791,6.653677907441019e-202,4.691690183417826e-202
252,-1.78125,1.1375,0.796875,705.3125,0.121875,0.3171875,3.856229575051026,1.9281147875255078,2.210173467236426e-168,1.4564648901349426e-168
253,-1.78125,1.1375,0.796875,482.8125,0.21562499999999998,0.3171875,3.8562295750510263,1.9281147875255078,3.895796901604122,1.9478984508020578
254,-1.78125,1.1375,0.796875,482.8125,0.121875,0.1765625,3.856229575051029,1.9281147875255091,3.0315965608336333,1.5157982804168113
255,-1.84375,0.9875,1.171875,705.3125,0.21562499999999998,0.1765625,1.6929511687157758e-171,1.1260333501658122e-171,3.736951087818594e-284,3.156809620174112e-284
256,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.651311253707782,1.3256556268538966,5.120961283146699e-206,3.6340385312442465e-206
257,-1.46875,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.647032297223825,1.323516148611907,2.1722068151972472e-190,1.4961526351570376e-190
258,-1.90625,1.1375,0.984375,594.0625,0.08437499999999999,0.4859375,3.2594090324874934,1.6297045162437414,4.6341335493879146e-175,3.1039451919634285e-175
259,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,4.1195137414129255e-135,2.5558261498467617e-135,4.2340678963790175e-269,3.450580690423457e-269
260,-1.90625,0.9875,0.984375,149.0625,0.08437499999999999,0.4859375,2.651311253707782,1.3256556268538966,3.9963361842548935,1.998168092127452
261,-1.90625,0.9875,0.984375,594.0625,0.028124999999999997,0.4859375,2.651311253707782,1.3256556268538966,2.3981002448216634e-217,1.7437100218663464e-217
262,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.23281250000000003,4.68939290231712e-135,2.909390223938699e-135,3.342513210536343e-269,2.7240025016192064e-269
263,-1.46875,1.1375,0.984375,149.0625,0.028124999999999997,0.23281250000000003,3.1462499242699735,1.573124962134992,3.3919027559767505,1.6959513779883806
264,-1.40625,1.1875,1.234375,149.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.46613791429849,1.7330689571492504
265,-1.96875,1.1875,1.234375,149.0625,0.234375,0.2609375,2.3177253013039416,1.1588626506519764,3.6255449946244327,1.812772497312222
266,-1.40625,0.9375,1.234375,149.0625,0.234375,0.2609375,2.6250225918824985e-177,1.7656146796824275e-177,3.6688754332091646e-203,2.6046708892342205e-203
267,-1.40625,1.1875,1.234375,149.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.46613791429849,1.7330689571492504
268,-1.40625,1.1875,1.234375,594.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,4.1975822690257587e-200,2.949527021702646e-200
269,-1.40625,1.1875,1.234375,149.0625,0.178125,0.2609375,2.4317318670927093,1.2158659335463602,3.289711718585055,1.6448558592925329
270,-1.40625,1.1875,1.234375,149.0625,0.234375,0.4578125,2.4317318670927093,1.2158659335463602,3.732171325373842,1.8660856626869267
271,-1.96875,0.9375,1.234375,594.0625,0.178125,0.4578125,9.822701270184763e-194,6.816358452076351e-194,2.9464864297557776e-288,2.5149069647479235e-288
272,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.742538643010373,1.371269321505192,1.094165416412283e-211,7.867155552644535e-212
273,-1.21875,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.748027709744434,1.3740138548722225,1.3790427361090836e-215,9.991022407335521e-216
274,-1.15625,0.8375,0.859375,816.5625,0.159375,0.1484375,2.53129344742128,1.2656467237106455,5.352420820874069e-216,3.8784212255841094e-216
275,-1.15625,0.8875000000000001,1.109375,816.5625,0.159375,0.1484375,1.5921715975895274e-165,1.0445720166246954e-165,1.7814599657170156e-242,1.3668153109034332e-242
276,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.742538643010373,1.371269321505192,1.275526417302573e-211,9.171158753427108e-212
277,-1.15625,0.8875000000000001,0.859375,816.5625,0.253125,0.1484375,1.2097994833661632e-130,7.449419621393477e-131,3.22527202839107e-235,2.4370114520920355e-235
278,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.3453125,2.742538643010373,1.371269321505192,5.593879305507869e-201,3.937689639822783e-201
279,-1.21875,0.8375,1.109375,816.5625,0.253125,0.3453125,2.658827422441814e-172,1.7720073669705914e-172,1.4453994316622434e-248,1.1246621229830768e-248
280,-1.65625,1.0875,1.109375,371.5625,0.009375,0.3734375,2.1490277326098575e-140,1.345578651769819e-140,4.4153842954881e-228,3.286146380277324e-228
281,-1.71875,1.0875,1.109375,371.5625,0.009375,0.3734375,2.514234012603455,1.2571170063017219,4.801918342205513e-185,3.276723104723867e-185
282,-1.65625,1.0375,1.109375,371.5625,0.009375,0.3734375,5.127897025178931e-137,3.267828713859439e-137,6.6559392144855e-229,4.998336785808705e-229
283,-1.65625,1.0875,0.859375,371.5625,0.009375,0.3734375,3.4692298539154405,1.7346149269577147,3.0542775378122378,1.5271387689061133
284,-1.65625,1.0875,1.109375,371.5625,0.009375,0.3734375,2.5190050068960397,1.2595025034480254,5.833601298785199e-183,3.966661436935814e-183
285,-1.65625,1.0875,1.109375,371.5625,0.103125,0.3734375,2.5190050068960397,1.2595025034480254,1.664339598908839e-158,1.082800969042611e-158
286,-1.65625,1.0875,1.109375,371.5625,0.009375,0.1203125,2.5190050068960397,1.2595025034480254,6.010588853716661e-213,4.333834050701919e-213
287,-1.71875,1.0375,0.859375,371.5625,0.103125,0.1203125,3.35092560861064,1.6754628043053144,2.5912486143709974,1.2956243071854932
288,-1.53125,0.8375,1.171875,260.3125,0.046875,0.4296875,1.373693258667755e-189,9.452761575929727e-190,1.1702152754700424e-231,8.787283369512611e-232
289,-1.09375,0.8375,1.171875,260.3125,0.046875,0.4296875,5.057619832331541e-174,3.381230704013643e-174,1.1891485042675263e-205,8.469278844008868e-206
290,-1.53125,0.8875000000000001,1.171875,260.3125,0.046875,0.4296875,1.7875213113071398e-181,1.211633748032386e-181,8.10978802560611e-227,6.032418889176594e-227
291,-1.53125,0.8375,1.046875,260.3125,0.046875,0.4296875,2.557584957943899e-173,1.7075361746391045e-173,7.358934499144309e-222,5.4221873469531905e-222
292,-1.53125,0.8375,1.171875,482.8125,0.046875,0.4296875,4.935223416987297e-191,3.396063130568904e-191,1.2274103588578877e-254,9.674675323672398e-255
293,-1.53125,0.8375,1.171875,260.3125,0.29062499999999997,0.4296875,2.207259736717274e-189,1.5188762043990055e-189,1.0824900348676856e-230,8.128544277663084e-231
294,-1.53125,0.8375,1.171875,260.3125,0.046875,0.06406250000000001,2.1376821977273225e-189,1.470997983918414e-189,3.065042400696065e-232,2.3015761867976945e-232
295,-1.09375,0.8875000000000001,1.046875,482.8125,0.29062499999999997,0.06406250000000001,3.566760430557852e-154,2.304829613956741e-154,1.1531534394861517e-215,8.385657350720684e-216
296,-1.03125,1.0375,0.921875,705.3125,0.196875,0.20468750000000002,2.957795845342823,1.478897922671417,6.098188251166383e-181,4.1295695933577614e-181
297,-1.59375,1.0375,0.921875,705.3125,0.196875,0.20468750000000002,3.0952516930762566,1.5476258465381227,9.690433385388636e-204,6.836994753845566e-204
298,-1.03125,1.0875,0.921875,705.3125,0.196875,0.20468750000000002,3.0682236165313044,1.5341118082656466,2.064475975558686e-177,1.388765341728538e-177
299,-1.03125,1.0375,0.796875,705.3125,0.196875,0.20468750000000002,3.2828048313341136,1.6414024156670513,1.147670430285452e-162,7.51757158745588e-163
300,-1.03125,1.0375,0.921875,37.8125,0.196875,0.20468750000000002,3.9370958399422652e-118,2.3720480592458268e-118,2.7961374940134847,1.3980687470067479
301,-1.03125,1.0375,0.921875,705.3125,0.140625,0.20468750000000002,2.957795845342823,1.478897922671417,6.135392303979129e-188,4.210251071592116e-188
302,-1.03125,1.0375,0.921875,705.3125,0.196875,0.2890625,2.957795845342823,1.478897922671417,6.018087918524398e-176,4.034829974266733e-176
303,-1.59375,1.0875,0.796875,37.8125,0.140625,0.2890625,3.6507574019219273,1.8253787009609588,5.164374973764053,2.582187486882016
304,-1.28125,0.9375,1.046875,37.8125,0.271875,0.0921875,1.3792674064430023e-150,8.844689781092434e-151,2.4540569409119753e-155,1.5997763209807756e-155
305,-1.34375,0.9375,1.046875,37.8125,0.271875,0.0921875,2.5613067812271976e-149,1.6449868576431117e-149,1.6564081682203292e-154,1.0823133714328482e-154
306,-1.28125,1.1875,1.046875,37.8125,0.271875,0.0921875,3.0432798454014436,1.5216399227007162,4.276242263546477,2.138121131773228
307,-1.28125,0.9375,0.921875,37.8125,0.271875,0.0921875,2.6977566959762647,1.3488783479881379,4.155477644671022,2.0777388223355215
308,-1.28125,0.9375,1.046875,260.3125,0.271875,0.0921875,5.81886466460228e-148,3.73140499051548e-148,1.955265793906769e-194,1.3769440665698737e-194
309,-1.28125,0.9375,1.046875,37.8125,0.065625,0.0921875,1.8770773776073982e-148,1.2036945861614558e-148,8.156552818805869e-154,5.317179011952953e-154
310,-1.28125,0.9375,1.046875,37.8125,0.271875,0.4015625,8.178864958807399e-153,5.24477871253809e-153,1.9593582475610823e-157,1.2772869596097277e-157
311,-1.34375,1.1875,0.921875,260.3125,0.065625,0.4015625,3.395968772415531,1.697984386207771,3.7116647300998045,1.8558323650499076
312,-1.78125,1.1375,0.796875,482.8125,0.121875,0.3171875,3.8562295750510325,1.928114787525511,3.465747178242966,1.7328735891214775
313,-1.84375,1.1375,0.796875,482.8125,0.121875,0.3171875,3.8847946785770056,1.9423973392884974,3.497639193679659,1.748819596839824
314,-1.78125,0.9875,0.796875,482.8125,0.121875,0.3171875,3.4506590794207552,1.7253295397103723,3.0458237568014206,1.5229118784007047
315,-1.78125,1.1375,1.171875,482.8125,0.121875,0.3171875,2.4370354676683186,1.2185177338341648,9.134956178533879e-202,6.44130732280401e-202
316,-1.78125,1.1375,0.796875,705.3125,0.121875,0.3171875,3.8562295750510294,1.9281147875255091,5.480095979858126e-166,3.6112854975193704e-166
317,-1.78125,1.1375,0.796875,482.8125,0.21562499999999998,0.3171875,3.85622957505103,1.9281147875255096,3.895796901604121,1.9478984508020591
318,-1.78125,1.1375,0.796875,482.8125,0.121875,0.1765625,3.8562295750510382,1.9281147875255138,3.0315965608336373,1.515798280416813
319,-1.84375,0.9875,1.171875,705.3125,0.21562499999999998,0.1765625,3.399731402767924e-171,2.2612648325980074e-171,4.69754901507023e-284,3.968279908814529e-284
320,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.651311253707782,1.3256556268538966,5.311910588309761e-205,3.769543779987407e-205
321,-1.46875,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.647032297223908,1.3235161486119593,6.832911175188048e-190,4.706309725680159e-190
322,-1.90625,1.1375,0.984375,594.0625,0.08437499999999999,0.4859375,3.2594090324874934,1.6297045162437414,1.0043805685549762e-177,6.727346554523631e-178
323,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.4859375,2.651311253707782,1.3256556268538966,3.7555958586020758e-205,2.6651207270122016e-205
324,-1.90625,0.9875,0.984375,149.0625,0.08437499999999999,0.4859375,2.651311253707782,1.3256556268538966,3.9963361842548935,1.998168092127452
325,-1.90625,0.9875,0.984375,594.0625,0.028124999999999997,0.4859375,2.651311253707782,1.3256556268538966,4.215544467017126e-217,3.0652126201286597e-217
326,-1.90625,0.9875,0.984375,594.0625,0.08437499999999999,0.23281250000000003,2.651311253707782,1.3256556268538966,1.179423421832474e-231,8.837951250023804e-232
327,-1.46875,1.1375,0.984375,149.0625,0.028124999999999997,0.23281250000000003,3.1462499242699464,1.5731249621349677,3.391902755976724,1.6959513779883566
328,-1.40625,1.1875,1.234375,149.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.46613791429849,1.7330689571492504
329,-1.96875,1.1875,1.234375,149.0625,0.234375,0.2609375,2.3177253013039416,1.1588626506519764,3.6255449946244327,1.812772497312222
330,-1.40625,0.9375,1.234375,149.0625,0.234375,0.2609375,1.5295118198580567e-177,1.0287639162573925e-177,1.9664356255199548e-203,1.3960456610173794e-203
331,-1.40625,1.1875,1.234375,149.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,3.46613791429849,1.7330689571492504
332,-1.40625,1.1875,1.234375,594.0625,0.234375,0.2609375,2.4317318670927093,1.2158659335463602,4.148946351273367e-200,2.9153518836250593e-200
333,-1.40625,1.1875,1.234375,149.0625,0.178125,0.2609375,2.4317318670927093,1.2158659335463602,3.289711718585055,1.6448558592925329
334,-1.40625,1.1875,1.234375,149.0625,0.234375,0.4578125,2.4317318670927093,1.2158659335463602,3.732171325373842,1.8660856626869267
335,-1.96875,0.9375,1.234375,594.0625,0.178125,0.4578125,9.772998000408701e-194,6.781867399797046e-194,3.215352288768182e-288,2.7443913481086417e-288
336,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.7425386430103065,1.3712693215051477,1.2860749685148015e-211,9.247003860571659e-212
337,-1.21875,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.748027709744434,1.3740138548722225,2.728913924962132e-215,1.977069996315902e-215
338,-1.15625,0.8375,0.859375,816.5625,0.159375,0.1484375,2.53129344742128,1.2656467237106455,2.211713201556224e-215,1.6026309800542615e-215
339,-1.15625,0.8875000000000001,1.109375,816.5625,0.159375,0.1484375,2.24607534489363e-163,1.4735770039225445e-163,3.5931100121560283e-242,2.7567937943520486e-242
340,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.1484375,2.7425386430103065,1.3712693215051477,8.783571134660967e-212,6.315472906343328e-212
341,-1.15625,0.8875000000000001,0.859375,816.5625,0.253125,0.1484375,2.742538643010373,1.371269321505192,1.3285562328109784e-201,9.361561954233607e-202
342,-1.15625,0.8875000000000001,0.859375,816.5625,0.159375,0.3453125,2.7425386430103065,1.3712693215051477,4.0884377303444315e-201,2.8779667945260134e-201
343,-1.21875,0.8375,1.109375,816.5625,0.253125,0.3453125,2.3981662031317705e-172,1.5982865767446736e-172,1.310764622262317e-249,1.0199030735118807e-249
344,-1.65625,1.0875,1.109375,371.5625,0.009375,0.3734375,2.5190050068960397,1.2595025034480254,5.735706181196225e-183,3.900095902557362e-183
345,-1.71875,1.0875,1.109375,371.5625,0.009375,0.3734375,2.5142340126035707,1.2571170063017907,7.982601090317545e-185,5.447150818567135e-185
346,-1.65625,1.0375,1.109375,371.5625,0.009375,0.3734375,5.132153954343365e-137,3.270541505338695e-137,7.779096391988827e-229,5.841781663481599e-229
347,-1.65625,1.0875,0.859375,371.5625,0.009375,0.3734375,3.4692298539154414,1.7346149269577151,3.0542775378122378,1.5271387689061133
348,-1.65625,1.0875,1.109375,371.5625,0.009375,0.3734375,2.5190050068959233,1.2595025034479561,3.7042153185885e-183,2.518747392183241e-183
349,-1.65625,1.0875,1.109375,371.5625,0.103125,0.3734375,2.5190050068960397,1.2595025034480254,4.7800186328947355e-158,3.1098273520220762e-158
350,-1.65625,1.0875,1.109375,371.5625,0.009375,0.1203125,2.5190050068960397,1.2595025034480254,5.5812517251790774e-213,4.024267731632162e-213
351,-1.71875,1.0375,0.859375,371.5625,0.103125,0.1203125,3.350925608610634,1.6754628043053224,2.591248614371096,1.2956243071855535
352,-1.53125,0.8375,1.171875,260.3125,0.046875,0.4296875,2.073771864083898e-189,1.427019523490115e-189,9.952132343331657e-232,7.473172574731583e-232
353,-1.09375,0.8375,1.171875,260.3125,0.046875,0.4296875,3.3104959995943605e-175,2.2132052408894887e-175,1.6646848194014374e-206,1.1856113742146626e-206
354,-1.53125,0.8875000000000001,1.171875,260.3125,0.046875,0.4296875,1.9128010415879612e-181,1.2965519798836403e-181,8.589004696141156e-227,6.388881436189697e-227
355,-1.53125,0.8375,1.046875,260.3125,0.046875,0.4296875,7.031476114308032e-174,4.6944676418272605e-174,2.0246066727786465e-222,1.4917644239086333e-222
356,-1.53125,0.8375,1.171875,482.8125,0.046875,0.4296875,1.961079871492804e-189,1.349473060278003e-189,2.9295782152703187e-255,2.3091476997486823e-255
357,-1.53125,0.8375,1.171875,260.3125,0.29062499999999997,0.4296875,2.175412206629689e-189,1.4969610419855165e-189,1.0575543541317117e-230,7.941299334589952e-231
358,-1.53125,0.8375,1.171875,260.3125,0.046875,0.06406250000000001,2.0209532032937837e-189,1.3906735485747923e-189,1.69647409910144e-232,1.2739022426326712e-232
359,-1.09375,0.8875000000000001,1.046875,482.8125,0.29062499999999997,0.06406250000000001,5.8269952772662436e-154,3.7653864163029255e-154,1.4055858114829637e-217,1.0221329259862436e-217
360,-1.03125,1.0375,0.921875,705.3125,0.196875,0.20468750000000002,2.9577958453427815,1.4788979226713854,5.253713411561494e-181,3.5577083328725706e-181
361,-1.59375,1.0375,0.921875,705.3125,0.196875,0.20468750000000002,3.0952516930762566,1.5476258465381227,2.8725240612623546e-202,2.0266825183235326e-202
362,-1.03125,1.0875,0.921875,705.3125,0.196875,0.20468750000000002,3.0682236165313044,1.5341118082656466,2.188386310017465e-177,1.472119364742428e-177
